journey_id,latitude,longitude,sequence,altitude,description
1,37.5796,126.9770,1,50.0,경복궁 정문 - 광화문
1,37.5810,126.9765,2,51.0,경복궁 북측
1,37.5830,126.9760,3,52.0,경복궁과 청와대 사이
1,37.5850,126.9755,4,53.0,청와대 진입로
1,37.5869,126.9744,5,54.0,청와대 정문
1,37.5860,126.9780,6,55.0,청와대 동측
1,37.5840,126.9820,7,56.0,창덕궁 방향
1,37.5820,126.9860,8,57.0,창덕궁 서측 접근
1,37.5805,126.9890,9,58.0,창덕궁 진입로
1,37.5794,126.9910,10,59.0,창덕궁 정문 - 돈화문
1,37.5792,126.9925,11,60.0,창덕궁과 창경궁 사이
1,37.5790,126.9940,12,61.0,창경궁 진입로
1,37.5788,126.9950,13,62.0,창경궁 정문 - 홍화문
1,37.5780,126.9950,14,63.0,창경궁 남측
1,37.5765,126.9948,15,64.0,종묘 방향
1,37.5750,126.9946,16,65.0,종묘 북측
1,37.5742,126.9944,17,66.0,종묘 정문
1,37.5730,126.9920,18,67.0,종로 방향
1,37.5715,126.9880,19,68.0,종로3가 일대
1,37.5705,126.9820,20,69.0,인사동 방향
1,37.5700,126.9760,21,70.0,경복궁역 일대
1,37.5700,126.9720,22,71.0,서울역사박물관 방향
1,37.5700,126.9690,23,72.0,서울역사박물관
1,37.5690,126.9710,24,73.0,덕수궁 방향
1,37.5675,126.9735,25,74.0,정동 일대
1,37.5658,126.9751,26,75.0,덕수궁 정문 - 대한문
1,37.5645,126.9752,27,76.0,덕수궁 남측
1,37.5625,126.9753,28,77.0,숭례문 방향
1,37.5605,126.9753,29,78.0,숭례문 (남대문) - 종료
